Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,5.31102203782299E-17,0.0429739467849225,1.00918561979163E-16,0,0,0,1.804,0.0170711114421656,1.0598798124453E-17,1.169964258395E-17,0.0289395666666667,-4.47235019331738E-18,0.0357214114421656,0,0,0,0,0,0,package://maze_solver/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/base_link.STL,,NewBase-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
sensor_r,0.00167825063166785,-0.0025,0.00228459119938573,0,0,0,0.000400000000000001,2.96666666666668E-09,-1.88193956686158E-25,-1.53800619907838E-25,5.46666666666668E-09,-6.89317177127523E-26,4.16666666666667E-09,0,0,0,0,0,0,package://maze_solver/meshes/sensor_r.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/sensor_r.STL,,Sensor-1,Origin_sensor_r_joint,Axis_sensor_r_joint,sensor_r_joint,fixed,-0.195,0.00167825063166793,0.263284591199386,3.14159265358979,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
sensor_f,0.00167825063166785,0.0025,-0.00228459119938573,0,0,0,0.0004,2.96666666666667E-09,-8.90222804304396E-27,-4.46391304228543E-25,5.46666666666667E-09,-2.61781266765201E-43,4.16666666666667E-09,0,0,0,0,0,0,package://maze_solver/meshes/sensor_f.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/sensor_f.STL,,Sensor-5,Origin_sensor_f_joint,Axis_sensor_f_joint,sensor_f_joint,fixed,-0.00161067072073706,-0.0249999999999999,0.256715408800614,3.14159265358979,0,0,base_link,0,0,0,,,,,,,,,,,,
sensor_l,0.00167825063166785,-0.0025,0.00228459119938573,0,0,0,0.000400000000000001,2.96666666666668E-09,-4.50365103748664E-25,6.06937399655524E-26,5.46666666666668E-09,-1.21220896784814E-25,4.16666666666668E-09,0,0,0,0,0,0,package://maze_solver/meshes/sensor_l.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/sensor_l.STL,,Sensor-4,Origin_sensor_l_joint,Axis_sensor_l_joint,sensor_l_joint,fixed,0.19,0.00167825063166787,0.261284591199386,3.14159265358979,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
wheel_l,2.60208521396521E-18,-1.73472347597681E-18,0.00500000000000003,0,0,0,0.0282743338823082,6.59734457253857E-06,0,-2.11023447556403E-38,6.59734457253857E-06,-4.98934721673592E-39,1.27234502470387E-05,0,0,0,0,0,0,package://maze_solver/meshes/wheel_l.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/wheel_l.STL,,Wheel-1,Origin_wheel_l_joint,Axis_wheel_l_joint,wheel_l_joint,continuous,0.19,0,0.01,1.5707963267949,0.885460579278242,1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_r,-5.20417042793042E-18,-2.73218947466347E-17,0.005,0,0,0,0.0282743338823082,6.59734457253857E-06,4.2351647362715E-22,-2.01218426660431E-38,6.59734457253857E-06,-1.22945901590415E-38,1.27234502470387E-05,0,0,0,0,0,0,package://maze_solver/meshes/wheel_r.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/wheel_r.STL,,Wheel-2,Origin_wheel_r_joint,Axis_wheel_r_joint,wheel_r_joint,continuous,-0.19,0,0.01,1.5707963267949,1.30809386854526,-1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
caster_b,5.45392589743884E-17,-0.0069775457017438,-1.38777878078145E-17,0,0,0,0.00506672375389253,2.64465523113008E-07,-2.79682351976512E-25,-8.00725373235536E-23,4.95058764494176E-07,-3.3989005198155E-25,2.64465523113008E-07,0,0,0,0,0,0,package://maze_solver/meshes/caster_b.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/caster_b.STL,,ball caster wheel-2,Origin_caster_b_joint,Axis_caster_b_joint,caster_b_joint,continuous,0,0.08625,0,1.5707963267949,0,0,base_link,0,1,0,,,,,,,,,,,,
caster_f,4.16333634234434E-17,-0.0069775457017438,2.77555756156289E-17,0,0,0,0.00506672375389253,2.64465523113008E-07,-3.17254822005274E-25,-3.97046694025453E-23,4.95058764494176E-07,-2.20140457848662E-24,2.64465523113008E-07,0,0,0,0,0,0,package://maze_solver/meshes/caster_f.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maze_solver/meshes/caster_f.STL,,ball caster wheel-3,Origin_caster_f_joint,Axis_caster_f_joint,caster_f_joint,continuous,0,-0.08625,0,1.5707963267949,0,0.599335912665456,base_link,0,1,0,,,,,,,,,,,,
arm_base,-0.19,0.00499999999999984,0.0249999999999999,0,0,0,0.0449400000000003,2.1614E-05,-2.4818065354551E-19,-2.46307560799246E-19,0.000660992500000002,-1.71681721517741E-20,0.000640127500000002,0,0,0,0,0,0,package://maze_solver/meshes/arm_base.STL,1,1,1,0.32,0,0,0,0,0,0,package://maze_solver/meshes/arm_base.STL,,NEWARM-1,Origin_arm_base_joint,Axis_arm_base_joint,arm_base_joint,revolute,0.189999999999998,0.0250000000000001,0.265000000000002,1.5707963267949,0.219374105739364,0,base_link,0,0,1,0,0,-0.219374105739371,1.35142222105552,,,,,,,,
arm_top,0.189999999999999,0.00499999999999967,0.0250000000000002,0,0,0,0.0449399999999996,2.1614E-05,1.33661799076729E-18,7.28291543396973E-19,0.000660992499999993,-3.13769731425328E-20,0.000640127499999993,0,0,0,0,0,0,package://maze_solver/meshes/arm_top.STL,1,1,1,0.32,0,0,0,0,0,0,package://maze_solver/meshes/arm_top.STL,,NEWARM-2,Origin_arm_top_joint,Axis_arm_top_joint,arm_top_joint,revolute,-0.379999999999998,0.00999999999999857,0,0,0,0.514515495694071,arm_base,0,0,1,0,0,-0.514515495694073,2.62707715789572,,,,,,,,
